id,name,category,supplier,dimension,baseUnit,countUnit,purchaseUnit,packChain,basePerPurchase,pricingMode,purchasePrice,rate,rateUnit,pricePerDisplay,displayUnit,eachMeasure,isStocked,isPrepLinked,offers,primaryOfferSupplier,lastInvoiceDate,anomalies
cf95ab650508f480e8f85f5a,Baguette,BREAD,,COUNT,each,each,case,1 case = 20 each → 1 each = 1 each,20,PACK,62.7,,,3.1350000000000002,each,,true,false,0,,,COUNT_NO_EACH_MEASURE
c27a59107e6124e1590d0062,Brioche Unsliced,BREAD,,COUNT,each,cs,cs,1 cs = 8 each,8,PACK,80.24,,,10.03,each,1 each = 1100 g,true,false,2,Snow Cap,,
cmq91atsw0001cjmjqocaehf3,BUN BURGER SWT POTATO JAL CHDR,BREAD,Sysco,MASS,g,each,case,1 case = 72 each → 1 each = 74 g,5328,PACK,63.89,,,11.991366366366366,kg,,true,false,1,Sysco,,
c5845706c7c004844990739d,Burger Bun Sliced,BREAD,,COUNT,each,case,case,1 case = 8 each → 1 each = 9 each,72,PACK,58.42,,,0.8113888888888889,each,,true,false,2,Sysco,,COUNT_NO_EACH_MEASURE
cbb421ff317774de4927aaa0,Croissant Plain,BREAD,,COUNT,each,each,each,1 each = 1 each → 1 each = 1 each,1,PACK,2.7,,,2.7,each,,true,false,0,,,COUNT_NO_EACH_MEASURE
cf0e8862652634931a3e11fb,cruffins,BREAD,,COUNT,each,each,each,1 each = 1 each → 1 each = 1 each,1,PACK,2.6,,,2.6,each,,true,false,0,,,COUNT_NO_EACH_MEASURE
cmq8qulra0001we99ipbjw2bl,ENGLISH MUFFIN GF 4PK,BREAD,Snow Cap,COUNT,each,each,case,1 case = 6 pack → 1 pack = 4 each,24,PACK,40.51,,,1.6879166666666665,each,,true,false,1,Snow Cap,,COUNT_NO_EACH_MEASURE
cdd20a952d937496a9060872,GF Brioche Bun,BREAD,,COUNT,each,pack,case,1 case = 4 each → 1 each = 6 each,24,PACK,40.51,,,1.6879166666666665,each,,true,false,1,Snow Cap,,COUNT_UNIT_ORPHAN(pack); COUNT_NO_EACH_MEASURE
ce4f1a1e364e54ac3ad33acc,GF ENGLISH MUFFIN,BREAD,Sysco,COUNT,each,pack,case,1 case = 4 each → 1 each = 6 each,24,PACK,40.51,,,1.6879166666666665,each,,true,false,1,Snow Cap,,COUNT_UNIT_ORPHAN(pack); COUNT_NO_EACH_MEASURE
c62a49e4287f84fb9a6fed5f,GF SOFT WHITE LOAF,BREAD,,MASS,g,g,case,1 case = 4 each → 1 each = 480 g,1920,PACK,27,,,14.0625,kg,,true,false,1,Snow Cap,,
c28b67e3e4d624c81876f7b6,Naan Bread Round 8 in,BREAD,Sysco,COUNT,each,pack,case,1 case = 6 each → 1 each = 8 each,48,PACK,42.65,,,0.8885416666666667,each,,true,false,0,,,COUNT_UNIT_ORPHAN(pack); COUNT_NO_EACH_MEASURE
c9bba0d8fb3024850828db3d,Pain au Chocolate,BREAD,,COUNT,each,each,each,1 each = 1 each → 1 each = 1 each,1,PACK,2.9,,,2.9,each,,true,false,0,,,COUNT_NO_EACH_MEASURE
cefa9b02f245b460a9465538,Pastry shell chocolate,BREAD,,COUNT,each,each,each,1 each = 1 each → 1 each = 60 each,60,PACK,125.9,,,2.0983333333333336,each,,true,false,0,,,COUNT_UNIT_COLLISION(counting in 'each' resolves to 60 each); DUPLICATE_CHAIN_UNITS; COUNT_NO_EACH_MEASURE
cd150799d548845968f02b19,Pita Bread,BREAD,,COUNT,each,pack,case,1 case = 24 each → 1 each = 6 each,144,PACK,39.46,,,0.27402777777777776,each,1 each = 325 g,true,false,1,Snow Cap,,COUNT_UNIT_ORPHAN(pack)
cmqd0u6ra0013d3klj7kisr5f,Pizza Margherita RETAIL 12 x 615g WOOZA,BREAD,Legends Haul,MASS,g,each,case,1 case = 12 each → 1 each = 615 g,7380,PACK,160,,,21.680216802168022,kg,,true,false,1,Legends Haul,,
cmqd0u78c0015d3klxv7091qs,Pizza Pepperoni RETAIL 12 x 600g WOOZA,BREAD,Legends Haul,MASS,g,each,case,1 case = 12 each → 1 each = 600 g,7200,PACK,160,,,22.22222222222222,kg,,true,false,1,Legends Haul,,
c377ddd2be8bb428797ab0ac,PUFF PASTRY CROISSANT,BREAD,,COUNT,each,each,each,1 each = 1 each → 1 each = 10 each,10,PACK,182.36,,,18.236,each,,true,false,0,,,COUNT_UNIT_COLLISION(counting in 'each' resolves to 10 each); DUPLICATE_CHAIN_UNITS; COUNT_NO_EACH_MEASURE
cc7aef2abcf8e4bb0a8ccb48,Spring roll wrappers,BREAD,,MASS,g,kg,each,1 each = 1 each → 1 each = 11000 g,11000,PACK,138,,,12.545454545454545,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c88568a5e30f543fcb9e21bf,Yellow corn Tortillas,BREAD,Sysco,COUNT,each,pack,case,1 case = 12 each → 1 each = 60 each,720,PACK,77.14,,,0.1071388888888889,each,,true,false,1,Sysco,,COUNT_UNIT_ORPHAN(pack); COUNT_NO_EACH_MEASURE
cmqd2rwjq0003m7sn6hredhy9,DETERGENT POT/PAN MANUAL,CHM,Sysco,MASS,g,each,case,1 case = 3 each → 1 each = 907.184 g,2721.5519999999997,PACK,198.75,,,73.02818391858763,kg,,true,false,1,Sysco,,
c29808a2ebce14c9faf710ff,Butter,DAIRY,,MASS,g,case,case,1 case = 25 each → 1 each = 454 g,11350,PACK,172.79,,,15.223788546255506,kg,,true,false,1,Sysco,,
cmrs8n5d9000p1t5fof3hqh7s,BUTTER UNSALTED BULK CANADIAN,DAIRY,Snow Cap,MASS,g,each,each,1 each = 1 each → 1 each = 25000 g,25000,PACK,380.95,,,15.238,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cba2e986f99b1410ab42beaa,Buttermilk,DAIRY,,VOLUME,ml,ml,case,1 case = 4 each → 1 each = 4000 ml,16000,PACK,44.09,,,2.755625,L,,true,false,1,Snow Cap,,
cd1ab4731eef84b7fb557e6e,Cheddar smoked,DAIRY,Sysco,MASS,g,kg,case,1 case = 1000 g,1000,RATE,,34.23,kg,34.23,kg,,true,false,1,Sysco,,
cb02bff96e04441bebf78c62,Cheddar whiite,DAIRY,,MASS,g,each,case,1 case = 2 each → 1 each = 2270 g,4540,PACK,48.57,,,10.698237885462555,kg,,true,false,1,Sysco,,
cmr5ns9up001fan16ywcosf7l,CHEESE SWISS DOMSTC,DAIRY,Sysco,MASS,g,each,case,1 case = 1 each → 1 each = 3000 g,3000,PACK,73.28,,,24.426666666666666,kg,,true,false,0,,,
c93b5d280ea294b2298c5236,Cream cheese,DAIRY,,MASS,g,kg,case,1 case = 6 each → 1 each = 1500 g,9000,PACK,138.72,,,15.413333333333332,kg,,true,false,1,Sysco,,
c9224de244e004fdbaaf0c47,Cream whipped,DAIRY,Sysco,VOLUME,ml,ml,case,1 case = 16 each → 1 each = 946 ml,15136,PACK,109.71,,,7.248282241014798,L,,true,false,1,Sysco,,
c79d56c1fbab04f65943ec66,Feta,DAIRY,,MASS,g,g,case,1 case = 1 each → 1 each = 3000 g,3000,PACK,52.2,,,17.400000000000002,kg,,true,false,2,Snow Cap,,
c375042acc2174fbf8d8f250,Free Run Eggs,DAIRY,Sysco,COUNT,each,each,case,1 case = 12 pack → 1 pack = 15 each → 1 each = 1 each,180,PACK,78,,,0.43333333333333335,each,,true,false,1,Legends Haul,,COUNT_NO_EACH_MEASURE
c7958bffd5fab41a5b50b8e7,Goats Cheese,DAIRY,Sysco,MASS,g,g,case,1 case = 2 each → 1 each = 1000 g,2000,PACK,59.63,,,29.815,kg,,true,false,1,Sysco,,
ceae4f06c40aa40c6b0e8fa9,Grana Padano,DAIRY,Sysco,MASS,g,kg,case,1 case = 1000 g,1000,RATE,,29.3,kg,29.3,kg,,true,false,1,Sysco,,
c0d394a86440c4f83a126232,Greek Style Yogurt,DAIRY,Sysco,MASS,g,each,each,1 each = 1 each → 1 each = 4000 g,4000,PACK,30.26,,,7.565,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c01b2dee4170c444a9e298c6,Halloumi,DAIRY,Sysco,MASS,g,case,case,1 case = 10 each → 1 each = 250 g,2500,PACK,82.94,,,33.175999999999995,kg,,true,false,1,Sysco,,
c591a45cd3d1c4db598005cc,Havarti cheese,DAIRY,Sysco,MASS,g,kg,case,1 case = 3250 g,3250,RATE,,21.86,kg,21.86,kg,,true,false,1,Sysco,,
cmnmloj0g000fhgf0b7qb7fm9,Heavy Cream 35%,DAIRY,Snow Cap,VOLUME,ml,case,case,1 case = 16 each → 1 each = 1000 ml,16000,PACK,111.26,,,6.95375,L,,true,false,1,Sysco,2026-03-28,
ce4cfeb29051842b286dbd1d,Liquid Egg Yolk,DAIRY,,MASS,g,cs,cs,1 cs = 12 kg → 1 kg = 1000 g,12000,PACK,103.26,,,8.605,kg,,true,false,1,Sysco,,
c4876333942b64acd83c52ac,Margerine Vegan,DAIRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 8000 g,8000,PACK,58.86,,,7.3575,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c72820a1e1f894a3c89b66f8,Mascarpone,DAIRY,Sysco,MASS,g,each,case,1 case = 6 each → 1 each = 475 g,2850,PACK,89.54,,,31.417543859649122,kg,,true,false,1,Sysco,,
cmpgcfsf80001100956dt4het,Milk Whole HOMOGENIZED,DAIRY,Snow Cap,VOLUME,ml,each,case,1 case = 4 each → 1 each = 4000 ml,16000,PACK,35.51,,,2.219375,L,,true,false,2,Snow Cap,,
ccf9e21df081741908148a6a,Provolone,DAIRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,23.08,,,23.08,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cdd469c6cf1704301ac0d905,Ricotta,DAIRY,Sysco,MASS,g,each,each,1 each = 1 each → 1 each = 4000 g,4000,PACK,57.85,,,14.4625,kg,,true,false,1,Sysco,,DUPLICATE_CHAIN_UNITS
c4eded6f0b43a4703bde8268,Sour Cream,DAIRY,Sysco,VOLUME,ml,ml,case,1 case = 1 each → 1 each = 4000 ml,4000,PACK,30.96,,,7.74,L,,true,false,1,Sysco,,
cmscgkccc001d4mxpupkwxkff,10KG CB11NV DARK CALLET CHOCOLATE,DRY,Snow Cap,MASS,g,each,case,1 case = 1 each → 1 each = 10000 g,10000,PACK,212.5,,,21.25,kg,,true,false,0,,,
c56d0bbfe344a4b70afe442f,Activated Carbon,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 454 g,454,PACK,63.16,,,139.11894273127754,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c831689202ff7468b818a541,agar agar,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 500 g,500,PACK,61.84,,,123.68,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cc0d2fe0282dc4c50b960b68,All Purpose Flour,DRY,,MASS,g,case,case,1 case = 1 each → 1 each = 20000 g,20000,PACK,55.04,,,2.7520000000000002,kg,,true,false,1,Snow Cap,,
ca1077530796c40dcbfd150a,Allspice,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,29.26,,,29.26,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cde7f43f75be941d79f68209,Almond flavor,DRY,,VOLUME,ml,l,each,1 each = 1 each → 1 each = 1000 ml,1000,PACK,14.58,,,14.58,L,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c489e7c20752545c6ad490a1,Almond meal,DRY,,MASS,g,each,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,80.67,,,16.134,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cee4deda18eb04e99810f176,Almond slices,DRY,Sysco,MASS,g,kg,case,1 case = 3 each → 1 each = 1000 g,3000,PACK,146.82,,,48.94,kg,,true,false,0,,,
c3ed6e4c02a184f2ead9af82,Ancho paste,DRY,,MASS,g,each,case,1 case = 6 each → 1 each = 410 g,2460,PACK,117.1,,,47.60162601626016,kg,,true,false,0,,,
cmsb6zmrv0001cvl672f3q1op,Anis Seed Whole,DRY,Snow Cap,MASS,g,case,case,1 case = 2000 g,2000,PACK,37.18,,,18.59,kg,,true,false,0,,,
c65c843ad53e04d08b6bda63,Apple mustard,DRY,,MASS,g,g,each,1 each = 1 each → 1 each = 1 g,1,PACK,0,,,0,kg,,true,false,0,,,ZERO_PRICE
cddd078b815ce4ad897047f5,ascorbic acid,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 454 g,454,PACK,22.67,,,49.93392070484582,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cmrbjt0s30001jxtgceip7bem,B11NV DARK CHOC CALLETS 54%,DRY,Snow Cap,MASS,g,each,case,1 case = 1 each → 1 each = 10000 g,10000,PACK,214.31,,,21.430999999999997,kg,,true,false,0,,,
cbe532f0f92f847e0a0db495,Baking Powder,DRY,Sysco,MASS,g,kg,each,1 each = 1 each → 1 each = 3000 g,3000,PACK,112.83,,,37.61,kg,,true,false,1,Snow Cap,,DUPLICATE_CHAIN_UNITS
cb19653e6919c46c497fcbba,Baking Soda,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,18.75,,,3.75,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cb5eafe454f484d67bb4d534,Barley,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 20000 g,20000,PACK,48.19,,,2.4094999999999995,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c0e2550d646dd4ca6bc8c981,Bay Leaves,DRY,,MASS,g,each,each,1 each = 1 each → 1 each = 500 g,500,PACK,24.32,,,48.64,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
ce051d80480c545289226644,Beans Dry Black,DRY,Sysco,MASS,g,kg,case,1 case = 1 each → 1 each = 10000 g,10000,PACK,35.48,,,3.5479999999999996,kg,,true,false,1,Sysco,,
ca8a5594b2cd94824954f24d,Beans Dry pinto,DRY,Sysco,MASS,g,kg,case,1 case = 1 each → 1 each = 20000 g,20000,PACK,79.87,,,3.9935000000000005,kg,,true,false,0,,,
cb5dc8d37740d41969f30257,Black caraway seeds,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 455 g,455,PACK,13.9,,,30.54945054945055,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c230cbfc5954c433a9d7f434,black garlic,DRY,,MASS,g,pack,pack,1 pack = 1 each → 1 each = 250 g,250,PACK,31.51,,,126.04,kg,,true,false,0,,,
cde04bf17900b4d84b58e84c,Black Peppercorns,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 2500 g,2500,PACK,49.7,,,19.880000000000003,kg,,true,false,1,Snow Cap,,DUPLICATE_CHAIN_UNITS
c7865d109448a4fc58e5ceae,black seasame seed,DRY,,MASS,g,each,each,1 each = 1 each → 1 each = 3000 g,3000,PACK,30.36,,,10.120000000000001,kg,,true,false,1,Sysco,,DUPLICATE_CHAIN_UNITS
c14ea3ef05f8b42d1ab74276,Buckwheats,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 22680 g,22680,PACK,74.82,,,3.2989417989417986,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cmq8nownr0009mnco185k33j9,CAPER SURFINE,DRY,,COUNT,each,case,case,1 case = 1 each → 1 each = 1 each,1,PACK,92.45,,,92.45,each,1 each = 3.78 l,true,false,1,Sysco,,
c1c607044bccf4a299735eed,Capers,DRY,Sysco,VOLUME,ml,each,case,1 case = 2 each → 1 each = 3780 ml,7560,PACK,88.05,,,11.646825396825397,L,,true,false,0,,,
c10c4d2f4509a460fb439543,Caraway Seeds,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 455 g,455,PACK,13.9,,,30.54945054945055,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cfc6167f00af24c0ea1820e2,Cashews,DRY,Sysco,MASS,g,kg,case,1 case = 2 each → 1 each = 1500 g,3000,PACK,99.06,,,33.02,kg,,true,false,1,Snow Cap,,
c5c79c973380c4f0caf66be4,Chana Flour,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 18143.68 g,18143.68,PACK,66.34,,,3.6563696008747955,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cmsch55pa001tfe418fgnk7uh,CHEESE CURD,DRY,Sysco,MASS,g,case,case,1 case = 5 each → 1 each = 2000 g,10000,PACK,34.23,,,3.423,kg,,true,false,0,,,
cc2ce48a14003446abc311e9,Chestnut flour,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,37.9,,,37.9,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c5a6b016bcd2f4d999f78546,Chia Seeds,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,47.35,,,9.47,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c2e6d42ceb86a4ec0b629c47,Chickpea dry,DRY,Sysco,MASS,g,kg,each,1 each = 1 each → 1 each = 11300 g,11300,PACK,51.26,,,4.536283185840707,kg,,true,false,1,Sysco,,DUPLICATE_CHAIN_UNITS
cc378dbf5258e4ad18b405b0,Chickpea Flour,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 10000 g,10000,PACK,75.79,,,7.579000000000001,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cad48aaab981a4029a7f6fad,Chocolate white,DRY,Sysco,MASS,g,kg,case,1 case = 1 each → 1 each = 5000 g,5000,PACK,139.06,,,27.812,kg,,true,false,1,Snow Cap,,
c64363647978645119b85eff,Cinammon Ground,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 2000 g,2000,PACK,90.29,,,45.145,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c4bfc3a103622416798e5bfb,Cinnamon stick,DRY,Sysco,MASS,g,kg,case,1 case = 1 each → 1 each = 2270 g,2270,PACK,148.71,,,65.51101321585904,kg,,true,false,0,,,
ccb2a45644e3e4aabb90736c,citric acid,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,16.36,,,16.36,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
ca20d98fc1b9b43c3b11b2c0,cocoa butter chips,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 3000 g,3000,PACK,209.06,,,69.68666666666667,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c3c4fbc1ac2b1405eb49b79c,Cocoa Nibs,DRY,,MASS,g,pack,pack,1 pack = 1 each → 1 each = 1000 g,1000,PACK,43,,,43,kg,,true,false,0,,,
c18ba621e9a8640a0af208e8,Cocoa powder,DRY,,MASS,g,kg,case,1 case = 3 each → 1 each = 1000 g,3000,PACK,141.76,,,47.25333333333333,kg,,true,false,0,,,
c6dd00e923f08466483bb7cb,Coconut fine repack,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,47.84,,,9.568,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c54a2cadc0b12478793e2325,coconut milk,DRY,Sysco,VOLUME,ml,each,case,1 case = 12 each → 1 each = 400 ml,4800,PACK,119.89,,,24.977083333333333,L,,true,false,1,Sysco,,
c966a5c969e764895843973b,Coconut Oil,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 15000 g,15000,PACK,167.33,,,11.155333333333335,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c2dc52f85bc1a46cb84fb871,Coconut ribbons,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,56.23,,,11.245999999999999,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cmpgc9z2t0001x2yjm5xun8nn,Coffee Ground,DRY,,MASS,g,each,case,1 case = 1 each → 1 each = 400 g,400,PACK,19.8,,,49.5,kg,,true,false,0,,,
c3a9833a878d94a45a1d9d83,Coriander ground,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 2000 g,2000,PACK,21.58,,,10.79,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c381c1550414a410ca67f540,Coriander Seeds,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 454 g,454,PACK,11.79,,,25.96916299559471,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c68bf844429ef4a6cb419d9f,Corn Starch,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,18.55,,,3.7100000000000004,kg,,true,false,1,Snow Cap,,DUPLICATE_CHAIN_UNITS
c052b354f2bc34f518ff4644,Cracked coriander seed,DRY,,MASS,g,g,each,1 each = 1 each → 1 each = 1 g,1,PACK,0,,,0,kg,,true,false,0,,,ZERO_PRICE
cf868217da8044a76b6dc5f6,Cranberries Dried,DRY,Sysco,MASS,g,kg,case,1 case = 2 each → 1 each = 1360 g,2720,PACK,34.36,,,12.63235294117647,kg,,true,false,0,,,
cf5f3de352a3a496ab5fd3f9,Crushed chili,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,17.02,,,17.02,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c074e3254c4f4437887bcfbf,Cumin,DRY,,MASS,g,kg,case,1 case = 1000 g,1000,PACK,21.13,,,21.13,kg,,true,false,1,Snow Cap,,
c4c922d55ce474eac9bbd511,Cumin seeds,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 454 g,454,PACK,13.84,,,30.484581497797354,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c111e075bcc9c46deb3d02ba,Curing salt PRAGUE,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,16.36,,,16.36,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
ca32c4f76c16e4ca4a62528e,Curry Powder,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 2500 g,2500,PACK,28.18,,,11.271999999999998,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
ca9985a7ac5874b9da842949,dark rye flour,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 20000 g,20000,PACK,27.33,,,1.3664999999999998,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c9b554617281648459041959,Dried Diced Apricots,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 12500 g,12500,PACK,262.5,,,21,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c247f9502a61b4faabc96973,dried onion flakes,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1315.4168 g,1315.4168,PACK,36,,,27.367751422971033,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cfbe6ba5556924cf28dbac6a,Dried Porcini Mushroom,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 454 g,454,PACK,41.62,,,91.67400881057267,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cmr2rle2200012icuzyiz9h91,Durum Semolina,DRY,Snow Cap,MASS,g,case,case,1 case = 20000 g,20000,PACK,35.42,,,1.771,kg,,true,false,0,,,
cmnmloj0m000lhgf0lluupb29,Extra Virgin Olive Oil,DRY,Sysco,VOLUME,ml,each,case,1 case = 4 each → 1 each = 3000 ml,12000,PACK,146.56,,,12.213333333333333,L,,true,false,1,Sysco,2026-03-28,
c567563d5c4744eb4a905878,Fennel Seeds,DRY,Sysco,MASS,g,kg,pack,1 pack = 1 each → 1 each = 340.194 g,340.194,PACK,18.96,,,55.7329053422459,kg,,true,false,0,,,
c3b01fba297c74653b6c7540,Feuilletine,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 2500 g,2500,PACK,54.09,,,21.636000000000003,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cfe3f780d6e4c4d73a3666ca,Figs Dried,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 2270 g,2270,PACK,246.25,,,108.48017621145374,kg,,true,false,1,Snow Cap,,DUPLICATE_CHAIN_UNITS
cf276f2d27bf34b24a7c945a,Fish sauce,DRY,,VOLUME,ml,each,each,1 each = 1 each → 1 each = 700 ml,700,PACK,3.86,,,5.514285714285713,L,,true,false,0,,,DUPLICATE_CHAIN_UNITS
ca9243a65354d46e68c31241,Flaked SkipJack Tuna,DRY,,MASS,g,each,case,1 case = 6 each → 1 each = 1220 g,7320,PACK,134.56,,,18.382513661202186,kg,,true,false,0,,,
ca9c2ba0c609e47ceb4e84ba,Flax seed meal ground,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,19.6,,,3.92,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c591138f7a6104d13a064b95,freeze dried raspberry,DRY,,MASS,g,each,each,1 each = 1 each → 1 each = 272 g,272,PACK,29.9,,,109.92647058823529,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c77c3773400bc4311b359ff4,Garam Masala,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 550 g,550,PACK,34.89,,,63.43636363636364,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c332fd346c712464688a9bda,Garlic Powder,DRY,Sysco,MASS,g,kg,case,1 case = 12 each → 1 each = 525 g,6300,PACK,18.75,,,2.976190476190476,kg,,true,false,2,Sysco,,
c0f769399806047088b0892d,Gelatin,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,53.05,,,53.05,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c174b8b6d45de4e73adef8e7,GF panko,DRY,,MASS,g,kg,case,1 case = 6 each → 1 each = 1133.98 g,6803.88,PACK,142.49,,,20.942462242132432,kg,,true,false,0,,,
cda38a81d652743488eac5c4,Gluten Free Flour,DRY,,MASS,g,kg,case,1 case = 1 each → 1 each = 10000 g,10000,PACK,72.8,,,7.28,kg,,true,false,0,,,
cf3ece895740c48bfbd98b5c,Gochujang,DRY,Sysco,MASS,g,each,case,1 case = 12 each → 1 each = 498.9512 g,5987.4144,PACK,121.93,,,20.36438299644,kg,,true,false,0,,,
c4ebdab550db7444fa796535,Graham Crumbs,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 5000 g,5000,PACK,26.88,,,5.3759999999999994,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cmqt2einl00017mql6o4546gj,GRAIN SPECIALITY COUS COUS,DRY,Sysco,MASS,g,each,case,1 case = 1 each → 1 each = 10000 g,10000,PACK,90.7,,,9.07,kg,,true,false,0,,,
cbf77af4541e840758301f21,Granny Smith apple,DRY,Sysco,COUNT,each,each,case,1 case = 1 each → 1 each = 113 each,113,PACK,52.37,,,0.46345132743362827,each,,true,false,1,Sysco,,COUNT_UNIT_COLLISION(counting in 'each' resolves to 113 each); COUNT_NO_EACH_MEASURE
c6148e529546e4e0aaa51716,Green Peppercorns,DRY,,VOLUME,ml,each,case,1 case = 24 each → 1 each = 212 ml,5088,PACK,153,,,30.07075471698113,L,,true,false,0,,,
ce1435fbb22464adeb038e4a,Ground Cardamom,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 800 g,800,PACK,54.9,,,68.62499999999999,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
ce0c89811241a4dc9ad645b5,Ground Ginger,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 800 g,800,PACK,15.99,,,19.9875,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
c614c6c29a4ca44378d7dcbe,gum xantham,DRY,,MASS,g,kg,each,1 each = 1 each → 1 each = 1000 g,1000,PACK,21.25,,,21.25,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
cc82d66e468e04ca9b357dc3,Hawaiian black salt,DRY,,MASS,g,each,each,1 each = 1 each → 1 each = 454 g,454,PACK,37.84,,,83.34801762114539,kg,,true,false,0,,,DUPLICATE_CHAIN_UNITS
